2.000000000000000000e+00,3.171010000000000062e+01,3.100000000000000000e+01,3.300000000000000000e+01,-1.289900000000000047e+00,4.949139080877895225e+01,3.173432763429125458e+01,1.000000000000000000e+00
4.000000000000000000e+00,3.350880999999999688e+01,3.100000000000000000e+01,3.500000000000000000e+01,-1.491190000000000015e+00,4.949496797804208370e+01,3.349258920402562012e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.464531000000000205e+01,3.100000000000000000e+01,3.700000000000000000e+01,-2.354690000000000172e+00,4.963699633699634006e+01,3.464920634920635223e+01,1.000000000000000000e+00
8.000000000000000000e+00,3.635546999999999684e+01,3.100000000000000000e+01,3.900000000000000000e+01,-2.644530000000000047e+00,4.958404313989827727e+01,3.640094368527483226e+01,1.000000000000000000e+00
1.000000000000000000e+01,3.828186000000000178e+01,3.100000000000000000e+01,4.100000000000000000e+01,-2.718140000000000001e+00,4.949871433819027544e+01,3.829429411044446852e+01,1.000000000000000000e+00
1.200000000000000000e+01,4.070985000000000298e+01,3.100000000000000000e+01,4.300000000000000000e+01,-2.290150000000000130e+00,4.950765148710354424e+01,4.074410712081945007e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.372908000000000328e+01,3.100000000000000000e+01,4.500000000000000000e+01,-1.270920000000000050e+00,4.950154378164752700e+01,4.373230826231937840e+01,1.000000000000000000e+00
1.600000000000000000e+01,4.650632999999999839e+01,3.100000000000000000e+01,4.700000000000000000e+01,-4.936699999999999977e-01,4.950000000000000000e+01,4.648773773773773854e+01,1.000000000000000000e+00
1.800000000000000000e+01,4.871215999999999724e+01,3.100000000000000000e+01,4.900000000000000000e+01,-2.878399999999999848e-01,4.950800420297917270e+01,4.870739847951047352e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.065550000000000352e+01,3.100000000000000000e+01,5.100000000000000000e+01,-3.444999999999999729e-01,4.954403312527038139e+01,5.071719918422841289e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.329209999999999781e+01,3.100000000000000000e+01,5.300000000000000000e+01,2.921000000000000263e-01,4.949648538660747477e+01,5.322567517573067164e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.471712999999999738e+01,3.100000000000000000e+01,5.500000000000000000e+01,-2.828700000000000103e-01,4.949842873867767423e+01,5.475284983671205907e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.671350999999999942e+01,3.100000000000000000e+01,5.700000000000000000e+01,-2.864900000000000224e-01,4.950485974409448886e+01,5.674341781496062964e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.864356999999999687e+01,3.100000000000000000e+01,5.900000000000000000e+01,-3.564300000000000246e-01,4.940479123044710263e+01,5.867434413105062418e+01,1.000000000000000000e+00
3.000000000000000000e+01,6.063833000000000339e+01,3.100000000000000000e+01,6.100000000000000000e+01,-3.616699999999999915e-01,4.962364927446742513e+01,6.062093238653905303e+01,1.000000000000000000e+00
3.200000000000000000e+01,6.264282000000000039e+01,3.100000000000000000e+01,6.300000000000000000e+01,-3.571799999999999975e-01,4.960166563849475807e+01,6.259284392350401305e+01,1.000000000000000000e+00
3.400000000000000000e+01,6.464260000000000161e+01,3.100000000000000000e+01,6.500000000000000000e+01,-3.573999999999999955e-01,4.938516598790571521e+01,6.459811181044057093e+01,1.000000000000000000e+00
3.600000000000000000e+01,6.665127999999999986e+01,3.100000000000000000e+01,6.700000000000000000e+01,-3.487199999999999744e-01,4.937591442798303376e+01,6.656181225794553313e+01,1.000000000000000000e+00
3.800000000000000000e+01,6.864785999999999433e+01,3.100000000000000000e+01,6.900000000000000000e+01,-3.521400000000000086e-01,4.959898071963650068e+01,6.844307994596586298e+01,1.000000000000000000e+00
4.000000000000000000e+01,7.049643000000000370e+01,3.100000000000000000e+01,7.100000000000000000e+01,-5.035699999999999621e-01,4.950270004909179988e+01,7.028154148257240763e+01,1.000000000000000000e+00
