2.000000000000000000e+00,3.250000000000000000e+01,3.100000000000000000e+01,3.300000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,3.250000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+00,3.450000000000000000e+01,3.100000000000000000e+01,3.500000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,3.450000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.650000000000000000e+01,3.100000000000000000e+01,3.700000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,3.650000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+00,3.850000000000000000e+01,3.100000000000000000e+01,3.900000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,3.850000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+01,4.050000000000000000e+01,3.100000000000000000e+01,4.100000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,4.050000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+01,4.250000000000000000e+01,3.100000000000000000e+01,4.300000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,4.250000000000000000e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.450000000000000000e+01,3.100000000000000000e+01,4.500000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,4.450000000000000000e+01,1.000000000000000000e+00
1.600000000000000000e+01,4.650000000000000000e+01,3.100000000000000000e+01,4.700000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,4.650000000000000000e+01,1.000000000000000000e+00
1.800000000000000000e+01,4.850000000000000000e+01,3.100000000000000000e+01,4.900000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,4.850000000000000000e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.050000000000000000e+01,3.100000000000000000e+01,5.100000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,5.050000000000000000e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.250000000000000000e+01,3.100000000000000000e+01,5.300000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,5.250000000000000000e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.450000000000000000e+01,3.100000000000000000e+01,5.500000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,5.450000000000000000e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.650000000000000000e+01,3.100000000000000000e+01,5.700000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,5.650000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.850000000000000000e+01,3.100000000000000000e+01,5.900000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,5.850000000000000000e+01,1.000000000000000000e+00
3.000000000000000000e+01,6.050000000000000000e+01,3.100000000000000000e+01,6.100000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,6.050000000000000000e+01,1.000000000000000000e+00
3.200000000000000000e+01,6.250000000000000000e+01,3.100000000000000000e+01,6.300000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,6.250000000000000000e+01,1.000000000000000000e+00
3.400000000000000000e+01,6.450000000000000000e+01,3.100000000000000000e+01,6.500000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,6.450000000000000000e+01,1.000000000000000000e+00
3.600000000000000000e+01,6.650000000000000000e+01,3.100000000000000000e+01,6.700000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,6.650000000000000000e+01,1.000000000000000000e+00
3.800000000000000000e+01,6.850000000000000000e+01,3.100000000000000000e+01,6.900000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,6.850000000000000000e+01,1.000000000000000000e+00
4.000000000000000000e+01,7.050000000000000000e+01,3.100000000000000000e+01,7.100000000000000000e+01,-5.000000000000000000e-01,4.950000000000000000e+01,7.050000000000000000e+01,1.000000000000000000e+00
