2.000000000000000000e+00,3.250712999999999653e+01,3.100000000000000000e+01,3.300000000000000000e+01,-4.928699999999999748e-01,4.950009252976374086e+01,3.249959903769045866e+01,1.000000000000000000e+00
4.000000000000000000e+00,3.450225999999999971e+01,3.100000000000000000e+01,3.500000000000000000e+01,-4.977400000000000158e-01,4.949885879958053181e+01,3.450163469249275039e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.649607000000000312e+01,3.100000000000000000e+01,3.700000000000000000e+01,-5.039299999999999891e-01,4.950021616947687164e+01,3.649737508492372484e+01,1.000000000000000000e+00
8.000000000000000000e+00,3.849774000000000029e+01,3.100000000000000000e+01,3.900000000000000000e+01,-5.022600000000000398e-01,4.950144999074473873e+01,3.850101807860800562e+01,1.000000000000000000e+00
1.000000000000000000e+01,4.035224000000000188e+01,3.100000000000000000e+01,4.100000000000000000e+01,-6.477600000000000025e-01,4.960879758159047270e+01,4.038799432414091228e+01,1.000000000000000000e+00
1.200000000000000000e+01,4.235125000000000028e+01,3.100000000000000000e+01,4.300000000000000000e+01,-6.487500000000000488e-01,4.962795287732066640e+01,4.236976500339233809e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.450189999999999912e+01,3.100000000000000000e+01,4.500000000000000000e+01,-4.980999999999999872e-01,4.950734658599827043e+01,4.450148166440301623e+01,1.000000000000000000e+00
1.600000000000000000e+01,4.635014000000000323e+01,3.100000000000000000e+01,4.700000000000000000e+01,-6.498599999999999932e-01,4.937586291913215319e+01,4.638141025641025550e+01,1.000000000000000000e+00
1.800000000000000000e+01,4.850213999999999714e+01,3.100000000000000000e+01,4.900000000000000000e+01,-4.978600000000000247e-01,4.950003085086690646e+01,4.850231381501820493e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.034062000000000126e+01,3.100000000000000000e+01,5.100000000000000000e+01,-6.593799999999999661e-01,4.962590105353952197e+01,5.037644014540077819e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.235696000000000083e+01,3.100000000000000000e+01,5.300000000000000000e+01,-6.430399999999999450e-01,4.940132147709027777e+01,5.238860071631468429e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.434483999999999781e+01,3.100000000000000000e+01,5.500000000000000000e+01,-6.551599999999999646e-01,4.962910277726461317e+01,5.437071248229570841e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.650309000000000026e+01,3.100000000000000000e+01,5.700000000000000000e+01,-4.969100000000000183e-01,4.950129597630214562e+01,5.650197482103184399e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.849535999999999802e+01,3.100000000000000000e+01,5.900000000000000000e+01,-5.046399999999999775e-01,4.950209695325028036e+01,5.849925989885284139e+01,1.000000000000000000e+00
3.000000000000000000e+01,6.049880999999999887e+01,3.100000000000000000e+01,6.100000000000000000e+01,-5.011900000000000244e-01,4.949725495034235934e+01,6.050441058540496897e+01,1.000000000000000000e+00
3.200000000000000000e+01,6.265588999999999942e+01,3.100000000000000000e+01,6.300000000000000000e+01,-3.441100000000000270e-01,4.962355117139334482e+01,6.262490752157830087e+01,1.000000000000000000e+00
3.400000000000000000e+01,6.434378999999999849e+01,3.100000000000000000e+01,6.500000000000000000e+01,-6.562099999999999600e-01,4.962463812750230829e+01,6.437388358484754747e+01,1.000000000000000000e+00
3.600000000000000000e+01,6.650724999999999909e+01,3.100000000000000000e+01,6.700000000000000000e+01,-4.927500000000000213e-01,4.950385683431039752e+01,6.650632520826904681e+01,1.000000000000000000e+00
3.800000000000000000e+01,6.865264999999999418e+01,3.100000000000000000e+01,6.900000000000000000e+01,-3.473499999999999921e-01,4.937027226807933999e+01,6.862264383392879097e+01,1.000000000000000000e+00
4.000000000000000000e+01,7.036120999999999981e+01,3.100000000000000000e+01,7.100000000000000000e+01,-6.387899999999999689e-01,4.938571252161027303e+01,7.037997036305260679e+01,1.000000000000000000e+00
