2.000000000000000000e+00,3.250225999999999971e+01,3.100000000000000000e+01,3.300000000000000000e+01,-4.977400000000000158e-01,4.950425820784991515e+01,3.249660577635151526e+01,1.000000000000000000e+00
4.000000000000000000e+00,3.464282000000000039e+01,3.100000000000000000e+01,3.500000000000000000e+01,-3.571799999999999975e-01,4.961947394418374557e+01,3.461490491479377596e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.651259999999999906e+01,3.100000000000000000e+01,3.700000000000000000e+01,-4.873999999999999999e-01,4.950345125107851629e+01,3.650289658572661011e+01,1.000000000000000000e+00
8.000000000000000000e+00,3.853649000000000058e+01,3.100000000000000000e+01,3.900000000000000000e+01,-4.635099999999999776e-01,4.949891968640039863e+01,3.850861164269399239e+01,1.000000000000000000e+00
1.000000000000000000e+01,4.050095000000000312e+01,3.100000000000000000e+01,4.100000000000000000e+01,-4.990499999999999936e-01,4.949885837704412239e+01,4.050145016970071055e+01,1.000000000000000000e+00
1.200000000000000000e+01,4.264849000000000245e+01,3.100000000000000000e+01,4.300000000000000000e+01,-3.515099999999999891e-01,4.937985691377821951e+01,4.261477735290489477e+01,1.000000000000000000e+00
1.400000000000000000e+01,4.465093000000000245e+01,3.100000000000000000e+01,4.500000000000000000e+01,-3.490699999999999914e-01,4.962938096704650093e+01,4.462950415768401768e+01,1.000000000000000000e+00
1.600000000000000000e+01,4.649656000000000233e+01,3.100000000000000000e+01,4.700000000000000000e+01,-5.034399999999999986e-01,4.949679170779862147e+01,4.649506416584402757e+01,1.000000000000000000e+00
1.800000000000000000e+01,4.849929000000000201e+01,3.100000000000000000e+01,4.900000000000000000e+01,-5.007099999999999884e-01,4.950147965474722866e+01,4.849747225647348614e+01,1.000000000000000000e+00
2.000000000000000000e+01,5.065366999999999820e+01,3.100000000000000000e+01,5.100000000000000000e+01,-3.463300000000000267e-01,4.962684911242603647e+01,5.062795857988165693e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.250379999999999825e+01,3.100000000000000000e+01,5.300000000000000000e+01,-4.961999999999999744e-01,4.949888847721378227e+01,5.249950598987279449e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.448917999999999751e+01,3.100000000000000000e+01,5.500000000000000000e+01,-5.108200000000000518e-01,4.949885922180428111e+01,5.450181907874452492e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.650652000000000186e+01,3.100000000000000000e+01,5.700000000000000000e+01,-4.934799999999999742e-01,4.949987657368551197e+01,5.649981486052826796e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.850285000000000224e+01,3.100000000000000000e+01,5.900000000000000000e+01,-4.971499999999999808e-01,4.950348356865404753e+01,5.850077070102965848e+01,1.000000000000000000e+00
3.000000000000000000e+01,6.050856999999999886e+01,3.100000000000000000e+01,6.100000000000000000e+01,-4.914299999999999780e-01,4.950083317904091729e+01,6.050126519780287282e+01,1.000000000000000000e+00
3.200000000000000000e+01,6.250404999999999944e+01,3.100000000000000000e+01,6.300000000000000000e+01,-4.959500000000000020e-01,4.950135768945938963e+01,6.250006171315724401e+01,1.000000000000000000e+00
3.400000000000000000e+01,6.451152000000000442e+01,3.100000000000000000e+01,6.500000000000000000e+01,-4.884800000000000253e-01,4.950061644680064177e+01,6.450228085316237525e+01,1.000000000000000000e+00
3.600000000000000000e+01,6.664558999999999855e+01,3.100000000000000000e+01,6.700000000000000000e+01,-3.544100000000000028e-01,4.937084540913856046e+01,6.662890793611641982e+01,1.000000000000000000e+00
3.800000000000000000e+01,6.835321000000000424e+01,3.100000000000000000e+01,6.900000000000000000e+01,-6.467899999999999761e-01,4.937181778955803679e+01,6.837403686124638114e+01,1.000000000000000000e+00
4.000000000000000000e+01,7.049630999999999403e+01,3.100000000000000000e+01,7.100000000000000000e+01,-5.036899999999999711e-01,4.949719187804727483e+01,7.049811763253718766e+01,1.000000000000000000e+00
