2.000000000000000000e+00,3.134817999999999927e+01,3.100000000000000000e+01,3.300000000000000000e+01,-1.651820000000000066e+00,4.961445856019359013e+01,3.137918935269207310e+01,1.000000000000000000e+00
4.000000000000000000e+00,3.235439999999999827e+01,3.100000000000000000e+01,3.500000000000000000e+01,-2.645599999999999952e+00,4.939308423666202685e+01,3.239435596196936018e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.350332999999999828e+01,3.100000000000000000e+01,3.700000000000000000e+01,-3.496669999999999945e+00,4.950139444646538323e+01,3.349660482599733058e+01,1.000000000000000000e+00
8.000000000000000000e+00,3.448210000000000264e+01,3.100000000000000000e+01,3.900000000000000000e+01,-4.517900000000000027e+00,4.949634146341463747e+01,3.449652439024390560e+01,1.000000000000000000e+00
1.000000000000000000e+01,3.563756999999999664e+01,3.100000000000000000e+01,4.100000000000000000e+01,-5.362429999999999808e+00,4.962009534286762147e+01,3.561734506784011955e+01,1.000000000000000000e+00
1.200000000000000000e+01,3.649976000000000198e+01,3.100000000000000000e+01,4.300000000000000000e+01,-6.500239999999999796e+00,4.950417723869051656e+01,3.648158920725292376e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.765021000000000129e+01,3.100000000000000000e+01,4.500000000000000000e+01,-7.349789999999999601e+00,4.940465709728867694e+01,3.759508771929824889e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.850000000000000000e+01,3.100000000000000000e+01,4.700000000000000000e+01,-8.500000000000000000e+00,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,3.950000000000000000e+01,3.100000000000000000e+01,4.900000000000000000e+01,-9.500000000000000000e+00,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,2.872075999999999851e+01,3.100000000000000000e+01,5.100000000000000000e+01,-2.227924000000000149e+01,4.949943124368048331e+01,2.881667087967644036e+01,1.000000000000000000e+00
2.200000000000000000e+01,4.183740999999999843e+01,3.100000000000000000e+01,5.300000000000000000e+01,-1.116258999999999979e+01,4.950906963136336714e+01,6.207840842598010767e+01,2.000000000000000000e+00
2.400000000000000000e+01,2.950106999999999857e+01,3.100000000000000000e+01,5.500000000000000000e+01,-2.549893000000000143e+01,4.950037248572137827e+01,2.950571144772783683e+01,1.000000000000000000e+00
2.600000000000000000e+01,4.354800000000000182e+01,3.100000000000000000e+01,5.700000000000000000e+01,-1.345199999999999996e+01,4.950341874880184179e+01,6.387756406160137601e+01,2.000000000000000000e+00
2.800000000000000000e+01,4.448259999999999792e+01,3.100000000000000000e+01,5.900000000000000000e+01,-1.451740000000000030e+01,4.949809330113130557e+01,6.493866785305706912e+01,2.000000000000000000e+00
3.000000000000000000e+01,4.524063999999999908e+01,3.100000000000000000e+01,6.100000000000000000e+01,-1.575935999999999915e+01,4.951801887389954970e+01,6.587617961872189198e+01,2.000000000000000000e+00
3.200000000000000000e+01,4.656257000000000090e+01,3.100000000000000000e+01,6.300000000000000000e+01,-1.643742999999999910e+01,4.950365838274252894e+01,6.747022833354358795e+01,2.000000000000000000e+00
3.400000000000000000e+01,4.721397000000000332e+01,3.100000000000000000e+01,6.500000000000000000e+01,-1.778603000000000023e+01,4.948353236957888157e+01,6.826530483972344143e+01,2.000000000000000000e+00
3.600000000000000000e+01,4.860031000000000034e+01,3.100000000000000000e+01,6.700000000000000000e+01,-1.839968999999999966e+01,4.952467434869739549e+01,6.993562124248497014e+01,2.000000000000000000e+00
3.800000000000000000e+01,4.951467000000000240e+01,3.100000000000000000e+01,6.900000000000000000e+01,-1.948533000000000115e+01,4.948438865992256552e+01,7.107968027975520897e+01,2.000000000000000000e+00
4.000000000000000000e+01,5.020573000000000263e+01,3.100000000000000000e+01,7.100000000000000000e+01,-2.079427000000000092e+01,4.944099726436209608e+01,7.218434469037552503e+01,2.000000000000000000e+00
