2.000000000000000000e+00,3.149429999999999907e+01,3.100000000000000000e+01,3.300000000000000000e+01,-1.505700000000000038e+00,4.949803280673082639e+01,3.151522304945221009e+01,1.000000000000000000e+00
4.000000000000000000e+00,3.249951999999999686e+01,3.100000000000000000e+01,3.500000000000000000e+01,-2.500480000000000036e+00,4.950160557406846351e+01,3.250196910027264607e+01,1.000000000000000000e+00
6.000000000000000000e+00,3.348987000000000336e+01,3.100000000000000000e+01,3.700000000000000000e+01,-3.510130000000000194e+00,4.950003034164694782e+01,3.349887735906305153e+01,1.000000000000000000e+00
8.000000000000000000e+00,3.469796999999999798e+01,3.100000000000000000e+01,3.900000000000000000e+01,-4.302030000000000243e+00,4.950424551188743294e+01,3.473259340126152495e+01,1.000000000000000000e+00
1.000000000000000000e+01,3.570781000000000205e+01,3.100000000000000000e+01,4.100000000000000000e+01,-5.292189999999999728e+00,4.949758837535868849e+01,3.579882776726295646e+01,1.000000000000000000e+00
1.200000000000000000e+01,3.665169000000000210e+01,3.100000000000000000e+01,4.300000000000000000e+01,-6.348309999999999675e+00,4.942663782447466048e+01,3.671433868974042269e+01,1.000000000000000000e+00
1.400000000000000000e+01,3.872274999999999778e+01,3.100000000000000000e+01,4.500000000000000000e+01,-6.277250000000000441e+00,4.949258880654229387e+01,3.878795042167135421e+01,1.000000000000000000e+00
1.600000000000000000e+01,3.850000000000000000e+01,3.100000000000000000e+01,4.700000000000000000e+01,-8.500000000000000000e+00,nan,nan,0.000000000000000000e+00
1.800000000000000000e+01,3.950000000000000000e+01,3.100000000000000000e+01,4.900000000000000000e+01,-9.500000000000000000e+00,nan,nan,0.000000000000000000e+00
2.000000000000000000e+01,5.171759000000000128e+01,3.100000000000000000e+01,5.100000000000000000e+01,7.175899999999999501e-01,4.949769933816577350e+01,5.168086983926882994e+01,1.000000000000000000e+00
2.200000000000000000e+01,5.373154999999999859e+01,3.100000000000000000e+01,5.300000000000000000e+01,7.315500000000000336e-01,4.949940835772559922e+01,5.368674098524008542e+01,1.000000000000000000e+00
2.400000000000000000e+01,5.549654999999999916e+01,3.100000000000000000e+01,5.500000000000000000e+01,4.965499999999999914e-01,4.949723825482529804e+01,5.548476385527214205e+01,1.000000000000000000e+00
2.600000000000000000e+01,5.735580000000000211e+01,3.100000000000000000e+01,5.700000000000000000e+01,3.558000000000000052e-01,4.962740488710176123e+01,5.733690071141354849e+01,1.000000000000000000e+00
2.800000000000000000e+01,5.935990999999999929e+01,3.100000000000000000e+01,5.900000000000000000e+01,3.599100000000000077e-01,4.936267735965453340e+01,5.930549043800123599e+01,1.000000000000000000e+00
3.000000000000000000e+01,6.128932999999999964e+01,3.100000000000000000e+01,6.100000000000000000e+01,2.893299999999999761e-01,4.950426825523552310e+01,6.119302339863661189e+01,1.000000000000000000e+00
3.200000000000000000e+01,4.572818000000000183e+01,3.100000000000000000e+01,6.300000000000000000e+01,-1.727182000000000173e+01,4.949469361970941605e+01,6.661269740998105249e+01,2.000000000000000000e+00
3.400000000000000000e+01,4.693057999999999907e+01,3.100000000000000000e+01,6.500000000000000000e+01,-1.806942000000000093e+01,4.948762407337605396e+01,6.806828747330067131e+01,2.000000000000000000e+00
3.600000000000000000e+01,4.799701000000000306e+01,3.100000000000000000e+01,6.700000000000000000e+01,-1.900299000000000049e+01,4.947612192526757013e+01,6.933141390749202060e+01,2.000000000000000000e+00
3.800000000000000000e+01,4.918341999999999814e+01,3.100000000000000000e+01,6.900000000000000000e+01,-1.981657999999999831e+01,4.949653493163513929e+01,7.076100393332085048e+01,2.000000000000000000e+00
4.000000000000000000e+01,5.020154999999999745e+01,3.100000000000000000e+01,7.100000000000000000e+01,-2.079844999999999899e+01,4.956077846172977530e+01,7.215674936268109718e+01,2.000000000000000000e+00
